11	162	5
918	263	2
265	697	1
822	298	5
770	1092	1
698	334	4
505	362	3
267	1182	1
913	365	4
36	452	1
552	279	4
651	352	2
879	475	4
928	326	4
684	24	4
798	228	4
651	343	3
747	99	4
907	114	2
721	88	3
809	51	5
73	474	3
606	327	4
860	1001	3
940	84	4
468	176	3
832	227	4
99	160	3
546	726	4
717	262	5
758	185	2
658	145	2
702	243	4
454	111	4
913	332	4
603	352	4
778	308	4
895	499	3
122	98	3
630	512	4
750	118	3
626	48	4
823	326	5
669	532	5
737	240	5
130	385	4
612	755	4
119	210	4
819	361	2
740	510	3
842	11	3
602	125	3
740	94	3
385	1050	3
76	1115	3
341	1070	4
446	701	4
714	159	5
703	699	4
913	271	4
894	496	2
753	87	4
729	33	5
585	752	5
794	412	1
764	167	5
787	116	4
879	582	4
392	52	3
422	754	4
626	50	3
76	300	3
271	1265	4
658	105	4
652	648	4
399	269	4
11	436	2
758	310	5
603	417	3
448	227	4
645	694	4
843	37	5
881	64	4
931	573	2
914	232	3
580	827	2
632	698	3
631	632	3
796	212	3
14	294	5
791	1038	4
740	585	4
586	253	5
539	368	4
349	433	3
447	966	5
779	662	3
923	6	4
929	1049	2
547	161	4
746	69	4
884	77	3
705	27	3
479	40	3
900	24	4
494	334	3
91	58	4
215	318	5
749	434	5
535	362	4
601	629	3
465	241	4
235	492	4
838	180	5
675	624	1
705	641	4
656	155	5
656	402	2
848	64	4
243	769	1
407	1454	2
34	162	4
647	544	3
827	113	5
752	1024	4
780	404	2
647	107	2
884	47	4
740	237	4
662	187	4
529	89	3
635	553	3
654	861	1
848	61	5
410	24	2
860	396	3
876	862	4
154	1123	3
395	122	3
675	343	4
827	402	3
801	104	3
265	141	4
406	800	1
857	355	5
662	982	4
91	749	4
192	114	5
693	432	3
405	95	4
661	519	4
137	275	3
793	11	4
382	621	2
456	665	4
16	377	3
403	545	5
193	216	2
749	386	4
388	336	3
448	682	3
56	683	1
935	41	5
516	1003	2
485	50	3
570	103	4
651	696	4
42	298	4
403	1518	2
495	639	5
804	325	4
650	636	3
802	242	3
697	1066	3
486	756	5
843	402	5
879	784	3
554	94	5
769	111	3
650	165	1
843	493	5
455	32	3
860	1549	3
885	472	4
429	206	3
796	158	5
422	335	3
769	54	3
913	201	5
417	729	3
703	884	2
751	354	3
863	233	3
916	362	4
547	14	1
524	640	2
572	1121	2
932	453	4
638	190	5
926	94	5
796	635	2
744	819	1
748	404	2
616	116	3
815	32	5
306	1406	1
651	1121	4
583	943	5
895	365	3
876	131	5
608	887	3
798	30	4
645	15	2
898	24	4
655	96	3
662	171	4
662	623	4
443	483	4
740	107	2
876	121	4
650	622	1
938	348	4
623	102	3
89	1124	1
315	250	4
588	547	4
802	322	5
502	641	5
616	198	3
929	62	1
748	311	4
794	277	5
326	446	3
651	262	3
805	279	4
889	33	4
769	1047	3
479	46	5
493	756	4
651	38	2
687	977	5
441	11	3
876	798	2
884	9	3
653	531	3
448	262	4
928	558	4
403	1017	5
791	213	3
383	32	5
663	274	4
367	696	4
911	499	3
794	248	4
141	318	5
909	210	4
40	475	4
403	507	1
771	468	1
577	81	5
475	274	3
236	572	4
540	146	3
934	275	3
42	439	3
778	372	3
44	397	1
91	97	4
939	174	5
776	111	4
31	648	4
940	1197	5
925	12	2
751	817	3
499	157	5
422	30	4
16	1075	3
816	74	4
824	914	2
420	248	4
734	25	4
833	52	3
658	372	5
693	254	4
619	209	4
392	630	5
669	358	5
524	906	4
896	202	5
870	298	5
846	446	3
693	876	2
652	358	4
942	653	3
196	1059	2
154	575	4
895	55	5
934	212	4
659	82	4
706	170	3
422	619	4
661	54	4
135	701	1
548	99	3
524	556	3
891	71	2
71	1165	2
316	78	4
894	69	3
326	386	3
586	553	3
236	381	4
781	512	4
629	303	4
599	355	3
543	243	4
468	59	5
749	32	5
884	630	5
785	759	3
554	900	1
622	141	4
16	549	1
914	351	4
535	874	4
585	253	3
59	429	5
393	221	3
775	212	4
938	98	4
604	84	1
651	652	3
838	324	4
932	950	1
906	243	3
596	61	3
868	362	4
659	768	4
754	118	4
912	102	3
730	1160	1
894	424	4
378	1048	5
723	332	1
639	492	3
650	254	3
484	87	4
647	422	3
864	237	4
900	429	5
848	763	3
557	974	2
633	365	5
890	511	2
929	196	3
16	500	4
696	106	5
886	149	4
770	168	1
466	270	1
534	404	2
797	653	4
794	611	3
651	23	3
535	328	2
328	752	5
649	27	4
371	1027	4
780	503	5
836	444	2
903	176	4
740	230	5
63	892	2
71	341	3
668	421	4
924	1043	3
686	171	5
872	410	3
666	542	5
843	174	3
912	943	4
913	531	4
881	202	3
672	1539	4
649	230	4
463	1474	5
353	269	3
886	279	3
480	912	2
236	661	4
479	526	2
815	119	4
38	427	1
900	132	4
766	298	3
671	244	4
187	634	3
197	892	4
577	125	4
650	838	2
866	356	5
860	262	4
435	65	2
395	686	1
478	257	4
746	123	2
832	240	4
765	87	4
429	28	3
832	116	4
938	298	5
930	365	5
891	548	5
858	145	2
112	292	1
410	519	5
265	544	5
580	147	3
743	946	3
675	205	3
851	275	4
879	242	4
686	146	3
475	1379	4
876	260	3
815	6	5
929	245	3
18	308	5
512	1002	5
615	613	4
608	241	4
763	61	1
653	142	4
658	125	4
621	389	2
708	808	3
820	512	4
466	676	2
931	531	1
501	233	2
612	572	4
493	23	3
672	873	4
794	376	5
40	747	4
696	131	5
205	653	4
921	210	3
740	71	5
886	259	4
827	76	1
670	181	5
889	261	5
909	218	4
523	67	4
877	292	3
707	368	4
832	450	5
670	698	5
863	186	4
64	915	4
714	1016	3
46	358	4
480	528	2
878	1	2
632	54	3
769	1029	4
671	716	4
879	174	2
618	481	4
618	896	3
850	492	4
550	53	3
477	13	4
919	102	5
453	158	4
468	327	5
59	216	2
53	331	5
764	149	4
908	472	4
432	558	3
798	23	4
663	450	5
770	245	3
468	693	3
848	125	2
655	111	3
131	306	4
709	203	3
55	292	5
54	1285	4
410	667	4
913	545	4
556	532	2
670	31	4
895	409	5
713	13	5
898	809	3
662	226	3
580	657	2
648	666	2
792	432	3
882	279	4
895	232	5
884	974	3
791	290	2
219	382	3
843	990	5
663	201	5
829	720	5
893	59	4
499	897	4
871	360	4
475	157	4
507	951	5
888	102	5
588	511	1
517	388	4
827	497	5
721	1008	2
409	361	4
913	140	3
679	112	4
16	248	4
888	303	4
152	115	3
614	1035	3
651	1	4
689	265	2
520	1007	3
403	311	5
645	422	2
846	1160	3
536	210	4
744	240	4
919	53	5
340	339	3
894	27	4
414	657	2
505	282	4
882	511	2
932	1135	1
913	76	4
655	234	1
227	13	4
770	147	1
98	333	1
712	670	3
913	420	3
181	242	4
736	498	4
769	297	3
429	993	4
530	492	4
491	144	4
14	948	4
451	874	4
551	53	4
155	513	5
353	513	5
340	741	4
766	1035	1
268	1043	5
865	183	5
602	401	3
673	266	2
838	96	3
492	164	3
152	97	5
667	610	2
492	802	3
552	658	4
336	615	3
659	380	4
363	603	3
890	78	4
916	432	4
859	270	2
781	262	4
829	61	4
6	303	3
846	1182	3
851	926	1
794	34	4
602	414	3
729	658	5
378	312	2
429	901	4
97	316	4
709	885	5
122	59	5
889	386	3
443	727	4
679	145	3
820	25	4
936	140	1
791	875	2
903	262	3
740	134	3
724	140	4
117	653	5
721	859	2
709	6	5
7	157	4
482	92	5
137	253	4
193	1195	2
850	105	3
395	614	4
629	9	4
913	670	5
775	35	4
894	330	3
656	351	4
842	174	4
675	558	3
527	49	4
500	765	3
603	566	4
206	446	3
581	1542	5
866	53	5
498	253	5
370	470	3
736	25	2
38	204	4
442	856	3
671	102	5
493	275	2
653	980	4
895	101	5
894	270	1
344	27	4
169	1167	1
909	481	3
31	446	4
890	340	3
785	142	5
798	472	4
792	972	1
791	155	2
97	174	3
557	348	3
376	358	4
826	1029	5
827	705	2
924	404	2
569	348	4
145	874	4
311	254	3
863	821	3
740	141	2
104	141	4
128	634	4
238	210	4
539	54	4
736	372	2
520	630	3
619	358	5
876	44	3
326	310	3
828	497	5
655	27	2
815	183	3
621	790	4
176	790	2
480	1025	5
721	744	2
918	371	4
414	936	3
76	27	3
879	290	2
870	68	5
631	408	2
683	432	4
570	647	1
8	404	5
429	217	5
865	45	2
484	199	4
12	278	3
480	240	5
651	711	2
631	644	4
409	323	3
779	185	1
848	1109	4
846	453	4
838	551	4
916	434	3
876	1173	2
918	459	4
495	259	3
876	310	4
604	212	4
928	624	5
130	315	3
48	245	5
513	25	4
548	720	5
783	939	3
651	232	2
766	718	4
543	201	3
769	322	4
590	447	4
397	349	4
587	12	3
931	615	4
940	271	3
902	281	3
831	268	1
599	438	5
895	457	5
896	103	5
913	683	3
919	524	4
698	201	4
652	121	5
647	368	4
538	363	3
557	541	3
220	244	3
842	230	3
365	119	1
455	111	4
432	960	4
661	384	3
872	179	3
222	358	4
806	190	4
659	439	3
609	466	3
73	581	4
800	2	3
623	55	3
359	601	4
626	409	3
792	103	2
651	308	3
69	25	2
940	720	4
879	85	5
676	176	4
895	276	4
870	809	5
740	111	5
877	450	2
711	78	3
535	73	2
585	355	2
888	58	5
486	5	5
319	759	5
114	648	3
721	912	3
559	322	3
893	857	4
711	365	4
863	77	4
182	88	5
693	319	5
606	541	5
751	157	4
775	588	5
403	21	5
832	368	5
559	352	4
922	677	3
675	163	3
646	157	4
785	192	1
749	530	4
675	270	4
466	25	1
914	69	4
16	281	4
896	433	1
91	530	5
395	314	3
744	59	4
759	338	3
118	103	5
863	50	5
628	201	4
893	512	3
535	483	4
784	407	3
706	310	5
886	112	4
302	132	3
451	456	3
533	41	3
902	306	4
770	529	1
881	568	2
842	404	3
923	95	3
529	502	2
464	11	4
913	596	4
339	621	4
835	614	5
721	183	4
82	590	3
873	347	2
566	455	4
38	984	2
882	232	5
627	241	4
163	864	5
454	1241	2
535	404	1
378	324	3
38	400	4
906	114	2
749	472	5
832	211	3
633	25	4
602	142	3
713	459	3
471	569	1
897	4	1
848	857	4
59	807	1
894	253	1
497	382	3
559	269	2
929	26	2
16	341	4
405	291	3
916	180	4
876	37	5
524	169	5
895	33	3
914	157	4
488	239	2
64	201	5
406	113	4
312	217	2
651	752	3
791	436	5
835	411	2
884	147	2
443	83	4
785	1037	3
759	85	4
134	535	4
891	544	5
132	205	4
95	504	4
822	240	5
888	196	2
783	369	3
443	596	4
493	377	3
721	601	2
887	372	4
743	87	4
943	141	5
709	276	4
915	351	2
926	1429	5
669	896	5
769	822	3
663	545	4
451	358	5
893	378	3
441	183	4
687	667	5
353	694	4
772	428	4
65	227	3
403	773	1
76	115	4
5	326	3
931	281	4
883	378	5
928	50	4
750	218	4
651	373	2
649	746	3
864	2	5
879	51	3
609	309	2
48	268	4
531	763	2
56	705	3
785	821	2
540	619	3
831	978	3
895	357	4
827	94	5
585	109	5
799	207	3
618	119	4
691	619	5
801	279	3
868	148	2
638	100	4
809	710	4
662	480	3
36	191	2
650	312	3
33	936	4
541	248	4
479	589	4
625	390	2
820	310	4
934	595	4
406	591	3
120	143	4
644	409	4
791	1021	4
101	325	2
894	316	2
429	1556	3
919	118	3
174	190	5
550	775	3
791	318	2
869	322	5
619	720	5
651	445	3
397	262	1
462	232	5
658	655	3
916	289	5
889	432	3
770	210	2
66	276	3
464	372	3
775	360	4
880	69	4
866	696	1
941	615	3
585	241	4
520	253	3
580	409	3
16	501	4
891	545	4
635	416	1
908	13	3
577	13	3
894	45	3
468	360	5
909	233	3
570	588	3
789	878	4
939	435	4
884	661	5
85	61	4
851	188	3
21	1016	3
609	1077	3
14	32	5
848	510	3
562	24	4
529	192	4
609	297	2
86	356	4
709	695	5
696	755	3
928	137	5
812	73	3
403	1142	1
535	257	3
752	825	4
934	217	3
684	268	1
790	140	2
12	859	3
651	178	3
838	993	4
500	926	4
59	477	5
206	21	5
644	201	5
641	595	2
48	298	5
375	104	4
449	705	1
86	253	3
769	167	3
824	134	4
766	356	3
803	338	5
838	455	3
190	808	4
876	118	2
704	735	3
896	477	5
809	255	5
940	490	4
855	377	4
838	802	5
743	1225	2
417	884	3
686	217	4
622	340	3
609	83	4
698	58	4
662	115	3
847	102	5
583	446	3
517	813	4
635	408	2
658	69	4
759	356	4
696	724	4
443	95	5
651	95	3
341	434	5
882	183	5
861	1258	2
16	1137	1
718	176	1
81	631	5
533	578	4
132	367	5
893	667	4
665	192	3
111	103	5
494	119	5
495	836	2
879	83	3
824	378	3
651	396	3
675	194	3
682	337	2
890	721	3
908	530	4
468	178	4
691	218	4
477	355	4
880	766	3
791	330	3
416	483	5
613	207	3
785	209	3
913	48	1
92	192	4
675	491	4
794	826	3
889	245	4
46	807	4
604	483	4
649	234	3
919	891	3
73	67	4
863	863	4
679	105	3
539	648	3
540	368	4
906	1198	1
645	148	4
99	519	3
609	90	3
98	273	1
921	227	5
669	477	4
579	231	2
662	119	4
794	35	4
517	560	3
543	257	4
6	553	3
604	155	5
938	78	4
816	1317	2
750	200	4
897	27	5
709	796	3
791	943	3
898	678	4
10	228	3
706	368	2
837	356	5
674	361	1
439	811	5
367	80	4
779	207	3
866	368	4
78	395	4
29	230	4
784	288	3
587	408	4
25	306	4
912	119	1
848	614	4
743	446	3
798	113	5
59	864	4
715	234	5
544	290	1
405	258	3
917	961	3
568	362	5
517	501	3
246	158	3
878	69	1
716	653	5
380	617	2
881	448	3
846	933	2
2	298	1
884	742	3
638	395	3
405	1041	3
264	117	3
342	74	5
59	529	3
721	397	2
649	424	4
517	48	4
775	216	2
908	384	4
707	240	5
923	25	3
646	557	5
365	505	3
896	55	4
785	31	4
378	241	4
783	570	4
805	720	5
629	658	4
785	448	3
25	1145	2
36	1636	1
665	348	3
908	152	3
410	895	2
675	77	4
391	614	5
845	815	3
743	818	2
718	2	5
865	236	5
638	352	5
59	190	5
343	896	4
921	18	1
336	504	4
408	131	4
609	87	2
160	149	5
662	109	4
169	1024	2
216	299	2
770	470	1
884	80	3
39	1257	5
731	321	4
405	602	3
517	340	3
754	571	1
506	853	4
365	34	4
877	331	4
791	1229	2
691	57	4
6	974	4
530	5	4
635	644	3
838	1246	3
468	407	4
848	770	2
303	755	4
816	115	5
783	146	3
709	424	4
881	609	3
749	694	5
183	102	5
791	385	4
494	600	4
793	648	4
683	1321	3
849	96	5
651	1639	2
769	623	3
681	1173	2
111	62	3
638	23	4
906	121	2
815	201	5
723	578	4
577	719	4
891	359	5
503	281	5
116	407	3
651	338	3
785	210	4
714	472	5
568	201	3
466	40	4
876	362	5
597	241	4
832	259	5
677	615	2
733	672	2
474	569	3
380	290	2
842	657	1
349	795	4
59	6	4
757	531	5
634	936	4
760	101	5
720	176	1
650	266	4
679	347	4
227	375	5
442	295	5
501	258	4
122	529	4
804	493	5
750	322	3
443	1049	2
11	248	3
505	1579	4
785	275	3
779	1450	2
863	139	4
529	10	4
535	242	4
664	90	4
940	306	5
691	192	5
588	201	5
532	135	3
798	251	4
938	121	5
721	519	5
197	503	4
120	275	4
908	4	2
894	24	2
855	275	4
722	503	4
670	255	3
785	383	3
828	218	4
112	81	3
40	319	4
706	300	3
928	604	4
866	289	5
429	389	1
891	168	1
697	149	5
830	159	4
896	176	4
227	4	4
681	178	2
342	114	4
468	568	4
783	1270	4
924	512	3
33	292	4
423	2	5
462	570	5
746	885	3
403	1531	3
707	463	3
799	244	4
783	50	5
791	50	3
683	294	3
548	340	1
805	545	4
881	143	3
170	407	3
879	7	5
723	595	2
832	636	3
252	244	4
716	864	4
766	795	3
846	1473	1
609	53	5
772	69	5
647	51	4
661	477	2
647	251	3
683	615	4
475	362	2
760	212	4
921	519	4
537	7	5
447	115	4
828	786	2
688	511	4
885	294	3
744	92	4
773	1120	5
862	740	3
894	218	5
908	665	3
645	634	3
935	33	5
118	13	4
289	49	4
473	31	5
651	378	3
506	284	5
821	53	5
832	653	3
821	113	5
619	202	5
663	18	4
931	174	4
838	221	4
95	572	5
928	77	4
603	233	4
658	78	4
101	218	2
884	56	3
804	217	5
510	98	4
881	331	5
770	629	2
876	974	4
655	426	2
406	1241	2
934	362	4
126	330	4
932	857	4
796	859	4
388	52	4
605	730	5
410	550	2
616	312	5
25	532	5
868	175	5
931	503	3
125	274	3
890	268	4
688	645	1
765	40	3
363	528	2
675	67	4
848	330	5
706	30	2
787	1230	4
77	315	5
443	693	3
628	217	2
535	402	4
182	759	5
500	1005	4
661	330	4
603	64	2
535	136	2
689	67	1
616	939	3
449	367	3
753	427	3
492	278	4
606	424	4
405	33	4
493	558	4
889	419	4
791	319	4
757	69	5
828	731	5
395	144	3
921	157	3
525	1127	4
532	696	3
402	104	4
879	705	1
39	463	5
517	387	3
540	66	3
626	58	4
857	217	3
794	434	4
897	192	3
497	104	3
54	1068	4
66	31	4
464	123	3
585	237	5
879	368	3
603	1037	5
798	367	4
779	1281	2
520	95	3
656	1172	4
532	477	3
883	158	5
602	662	5
632	436	3
405	1245	3
647	367	3
894	532	2
690	111	5
658	873	2
791	690	2
688	210	5
622	345	4
650	363	3
435	885	4
843	367	5
753	215	3
72	192	4
942	49	3
866	961	5
11	78	3
524	248	5
629	436	3
786	347	3
820	343	4
908	754	4
105	87	5
886	857	4
76	504	5
912	1535	4
691	111	4
908	57	3
24	735	4
650	362	2
288	401	4
585	140	5
661	261	4
478	343	4
919	26	4
809	623	4
827	584	5
59	52	3
860	5	5
535	167	3
14	726	4
827	909	4
941	118	3
564	696	3
477	409	4
886	572	4
118	7	4
846	229	3
866	372	5
520	13	4
12	321	4
779	1428	2
753	254	4
907	106	4
676	368	5
206	229	3
891	614	5
618	257	4
928	198	4
547	835	5
857	365	5
876	1022	3
846	929	2
834	61	3
566	17	4
448	754	2
53	456	4
531	176	3
595	53	4
306	253	1
918	162	5
848	96	2
588	405	4
777	197	4
388	1348	4
895	920	3
423	756	4
716	1193	5
689	751	1
580	329	2
662	54	3
929	369	1
39	553	4
312	723	2
877	60	2
124	281	4
839	87	3
586	270	5
223	874	2
255	990	5
365	192	4
66	463	3
242	41	3
609	210	4
671	492	2
661	741	3
865	184	5
621	1197	3
490	92	3
843	55	3
791	144	4
715	407	3
675	939	2
415	196	3
547	432	5
571	93	3
612	119	4
896	217	1
703	30	5
97	932	3
674	243	5
745	83	4
543	297	3
575	312	4
691	747	4
207	32	5
552	99	4
889	582	4
801	696	3
861	763	2
566	645	3
933	192	4
696	55	2
535	1032	1
855	281	4
675	1022	3
172	512	4
835	368	4
720	116	2
740	41	4
152	106	5
544	677	2
707	24	2
739	141	3
792	636	3
431	443	3
117	1278	5
689	650	1
183	171	5
926	1640	4
851	61	4
20	914	2
822	145	2
893	624	4
547	334	5
535	170	4
808	105	5
115	593	5
367	18	4
863	350	3
891	360	4
826	362	4
863	1238	2
675	267	3
643	24	5
658	677	3
684	341	3
463	759	4
886	644	2
353	135	5
345	41	3
647	199	3
597	769	1
6	248	4
334	428	5
651	682	2
449	469	3
314	185	5
891	798	1
370	400	4
674	653	5
343	54	3
916	102	5
509	332	2
403	574	2
515	196	3
638	514	4
857	331	5
759	30	3
704	111	4
446	275	5
869	720	5
686	755	1
706	684	4
690	390	4
39	551	5
670	296	4
378	693	3
929	522	1
689	282	2
902	59	5
708	492	4
568	322	5
441	349	3
380	199	4
898	32	5
478	222	5
403	1641	1
658	720	5
883	295	1
910	175	5
480	208	4
860	140	5
598	141	5
684	815	3
170	696	3
881	52	5
508	96	3
603	53	5
471	338	3
662	551	4
792	119	3
798	686	4
686	158	4
753	837	5
860	176	3
780	472	5
632	175	5
715	25	3
822	105	2
99	190	4
608	870	1
566	316	3
651	594	3
644	752	4
102	428	4
838	103	4
808	720	4
891	713	1
898	146	4
766	703	2
803	609	4
834	1099	5
838	612	5
104	240	5
913	391	5
874	759	3
670	334	3
429	250	3
499	102	5
827	169	1
869	116	3
798	1015	3
470	447	5
865	896	2
900	152	5
609	390	3
924	401	4
714	214	1
824	681	3
906	332	1
924	90	5
134	197	3
252	843	4
783	416	2
704	734	5
544	347	1
380	369	2
388	1159	3
42	126	4
475	497	4
215	243	4
683	503	3
896	611	3
468	190	5
535	755	3
486	1122	5
59	314	1
38	298	5
679	131	4
148	276	4
650	102	5
359	513	4
481	99	4
512	158	5
759	87	4
500	167	4
838	765	2
860	1342	2
18	100	4
675	863	4
626	102	4
447	690	1
663	661	4
736	1127	3
646	137	4
803	736	4
926	80	4
38	244	4
886	230	5
740	529	2
818	857	4
429	53	5
618	311	3
676	25	3
918	83	3
798	774	3
879	310	4
396	307	2
86	58	3
296	623	5
788	368	4
143	336	2
59	1001	4
441	298	5
454	407	3
438	254	3
656	6	2
688	99	5
351	613	5
224	532	3
380	542	5
753	609	4
669	1488	1
448	453	3
649	174	3
835	23	3
691	24	4
900	281	5
911	1457	1
531	1361	3
15	228	4
886	42	3
451	53	4
832	68	5
766	374	2
505	611	3
636	492	5
697	240	3
637	281	1
938	229	2
619	434	3
836	221	3
791	84	4
695	149	4
881	56	3
837	87	3
557	582	4
886	15	3
581	1547	3
686	220	2
193	154	3
752	1118	3
905	408	4
494	161	3
105	499	5
524	30	5
665	472	5
676	932	4
889	58	5
97	178	3
842	167	3
881	149	5
422	463	3
743	122	4
560	361	4
603	358	5
126	102	5
936	59	5
861	396	3
786	485	2
874	400	4
695	177	2
729	147	3
878	492	4
876	702	3
508	1117	3
865	1037	1
918	7	5
783	1041	3
19	1224	2
497	657	2
370	1055	3
605	951	3
38	463	3
333	90	5
407	572	5
475	383	1
427	61	5
879	180	4
150	248	3
792	51	3
759	966	4
341	694	4
785	355	3
623	231	5
115	1	5
493	245	5
233	696	2
621	141	3
791	104	5
732	571	2
775	51	1
676	96	1
821	55	2
918	310	4
443	616	4
651	1108	3
836	217	3
463	322	3
439	509	5
25	418	4
836	477	3
889	1165	3
669	665	2
798	439	5
868	89	4
180	619	3
868	900	2
471	779	3
743	32	5
897	121	4
914	483	2
926	506	5
908	932	4
683	424	2
328	553	5
17	241	3
689	289	3
462	119	5
808	2	5
740	37	5
894	1212	2
535	429	4
862	666	5
227	530	3
539	735	3
84	532	2
500	473	5
912	483	5
458	566	4
429	98	2
64	149	4
938	297	3
792	87	5
792	468	3
723	142	3
529	291	4
928	1241	3
457	432	5
662	113	3
118	976	3
655	1009	2
16	901	3
76	629	4
604	244	4
529	196	4
791	242	5
88	718	3
910	100	4
443	162	4
923	270	2
403	1114	2
908	261	5
932	27	5
597	119	4
905	863	5
910	57	5
91	901	4
330	577	3
709	878	4
862	900	2
662	222	4
886	483	3
655	83	3
127	1015	1
830	182	2
876	707	2
906	96	4
770	744	1
767	13	2
881	831	5
651	1099	2
940	134	4
212	104	3
604	95	5
479	1344	3
78	865	4
650	426	3
836	315	2
703	196	1
889	897	4
740	571	3
926	698	5
770	105	1
655	747	2
101	308	2
895	477	2
651	24	2
488	175	4
500	726	3
832	1109	3
524	207	5
766	170	5
174	102	4
874	914	4
737	691	2
540	289	4
934	145	4
733	492	4
500	174	5
784	149	2
115	34	3
529	731	4
836	270	5
661	318	4
613	1167	4
921	954	4
524	436	5
848	192	4
618	102	4
815	334	4
886	325	4
910	58	5
805	817	4
706	206	3
805	457	4
868	798	4
98	481	3
793	428	4
208	96	4
616	103	5
502	768	3
778	741	3
285	96	4
780	78	5
862	601	5
881	759	3
388	61	3
727	41	4
115	1057	5
551	179	3
206	234	2
359	37	5
870	1156	3
162	26	4
940	383	5
406	436	3
827	414	4
703	355	5
913	645	4
896	1280	4
342	565	3
628	173	3
876	1049	3
438	140	4
830	298	4
846	1230	3
769	887	3
183	30	4
900	236	5
623	472	3
780	491	3
894	6	3
677	835	3
39	101	5
391	192	5
69	362	5
290	404	3
798	51	3
695	358	3
441	87	4
809	204	5
601	13	4
629	647	2
798	7	4
783	961	2
21	262	3
798	322	4
740	10	5
885	1050	3
795	503	5
224	853	5
912	493	2
893	401	3
388	1063	4
609	481	3
868	121	4
753	718	4
237	741	4
494	503	2
924	666	4
651	477	3
886	321	3
922	180	4
599	1114	3
895	557	3
743	503	3
150	551	3
585	1195	1
479	524	3
876	34	3
683	557	2
932	102	4
624	180	1
704	237	5
730	290	4
703	721	4
296	37	5
92	228	1
435	404	3
877	112	4
468	632	3
537	522	4
769	294	3
27	16	2
889	581	3
839	337	1
714	145	3
876	137	4
868	674	4
698	278	3
91	978	4
532	87	4
279	474	4
92	77	2
706	292	5
868	731	5
414	140	4
659	385	5
326	1164	4
751	289	3
894	576	3
686	798	4
651	122	3
900	1115	5
677	1283	3
936	970	4
480	355	3
838	493	5
803	733	3
112	159	4
413	390	3
866	691	5
891	772	5
612	368	5
468	670	5
816	182	3
407	356	4
817	405	4
645	274	3
458	556	4
740	463	4
421	207	2
879	191	4
435	539	5
434	69	3
669	325	4
122	557	3
751	696	4
836	90	3
574	134	4
580	212	3
760	218	4
809	819	2
909	346	3
895	321	5
709	511	2
244	69	5
430	726	3
749	493	4
709	289	2
510	912	4
926	330	3
932	569	2
163	330	4
500	362	5
686	272	2
712	456	4
23	1217	2
344	862	3
868	2	4
838	57	5
787	609	3
72	505	4
711	59	4
749	245	4
672	716	1
178	492	3
166	53	4
73	390	4
621	105	3
809	316	4
694	90	5
876	359	2
749	141	4
783	157	4
860	207	3
578	1316	4
759	1355	5
649	299	4
851	586	4
919	61	5
636	374	5
824	331	4
791	631	5
876	28	2
900	473	5
712	321	3
891	351	4
200	816	2
661	388	4
786	1018	2
79	198	3
656	47	3
783	652	2
810	361	2
429	974	3
103	59	5
627	23	5
543	510	3
830	181	4
20	385	5
535	460	1
842	894	1
785	577	2
721	463	2
503	289	2
910	695	5
891	526	5
809	304	4
118	118	4
909	248	4
585	88	4
96	882	1
675	561	1
697	114	2
792	404	3
354	312	4
623	1069	3
698	557	3
691	245	3
753	1220	5
535	243	4
895	257	5
881	254	3
448	351	2
86	63	4
311	186	5
911	9	2
783	315	3
618	995	1
876	164	3
907	612	4
720	1549	1
865	572	4
675	275	1
181	145	1
815	390	5
941	601	4
446	900	1
63	137	1
838	95	4
811	174	4
499	257	5
662	142	3
916	754	2
764	41	5
221	405	5
783	321	3
900	655	5
365	1290	2
42	350	3
907	126	4
938	677	2
615	242	4
908	89	4
691	9	4
533	284	5
942	595	3
633	241	3
614	955	5
539	27	3
704	666	5
778	114	5
814	275	4
634	937	3
885	54	3
535	1128	2
886	68	5
393	239	5
697	48	3
619	156	4
249	539	4
422	87	4
48	601	5
721	494	1
861	513	5
570	54	5
589	285	5
529	368	5
385	889	3
658	696	3
500	853	4
768	340	2
827	272	3
704	572	4
40	506	5
492	409	5
706	1180	4
72	1541	3
860	485	1
804	88	1
429	148	4
922	25	5
686	205	3
526	336	3
761	327	4
924	59	5
504	351	5
879	696	5
796	1003	3
913	665	3
684	137	5
663	857	4
495	636	4
286	439	4
773	658	4
381	140	3
662	666	4
848	390	5
464	664	4
704	330	4
695	1077	4
422	1304	2
740	592	3
669	53	5
627	118	3
863	535	3
207	343	5
753	24	2
111	928	3
798	304	3
403	123	3
886	400	4
856	428	4
370	421	3
23	16	2
893	1156	5
344	572	5
468	241	5
697	734	4
651	638	3
897	658	4
629	55	4
675	446	2
857	157	5
615	255	4
340	180	4
914	630	3
553	720	5
929	1105	1
353	630	4
203	505	1
800	73	3
846	117	2
522	1410	5
913	861	3
935	865	5
378	138	4
455	633	4
40	330	4
700	140	5
704	292	4
396	532	5
675	374	4
938	974	1
876	85	4
655	147	2
422	736	4
709	212	3
497	155	4
877	274	4
103	248	4
355	595	4
529	30	5
13	312	5
716	281	4
755	135	5
552	560	4
928	753	1
863	121	5
809	1021	3
921	1160	5
783	209	3
842	343	4
544	505	5
2	400	4
914	1129	3
906	874	4
764	53	4
791	298	5
158	404	2
893	567	3
773	180	5
182	23	4
577	160	3
740	1642	3
821	198	4
363	395	3
651	704	4
677	292	4
849	310	5
886	74	4
609	747	3
603	248	4
166	97	4
769	30	4
550	78	4
704	477	2
